feature,total__count,total__mean,total__std,total__min,total__25%,total__50%,total__75%,total__max,control__count,control__mean,control__std,control__min,control__25%,control__50%,control__75%,control__max,epah__count,epah__mean,epah__std,epah__min,epah__25%,epah__50%,epah__75%,epah__max,pah__count,pah__mean,pah__std,pah__min,pah__25%,pah__50%,pah__75%,pah__max,anova_notes,f-oneway_stat,f-oneway_pvalue,tukey-HSD_control_epah_pvalue,tukey-HSD_control_pah_pvalue,tukey-HSD_epah_pah_pvalue,jarque-bera_stat,jarque-bera_pvalue,bartlett_stat,bartlett_pvalue
"value_norm__fft_coefficient__attr_""angle""__coeff_28",156.0,19.867860954926705,92.75758927530255,-141.7256806049812,-79.45622766370505,90.11726619927695,101.74720231221484,143.43195774514632,30.0,-6.44714050372343,93.49829943519943,-140.48347650951257,-80.2450851264714,-74.76555247997663,98.24796580031474,126.85425473363898,65.0,29.989138040757755,90.84748780346173,-108.7631516843236,-79.73482791196768,99.41471799426073,102.97581130094083,143.43195774514632,61.0,22.02469756444281,93.46778310242908,-141.7256806049812,-78.33752284323272,87.88989597408099,101.6623592126354,136.659022665093,Non-normal residuals! ,1.6236577382387787,0.20055490313277974,0.1775,0.3537,0.868,21.62614656005115,2.0134550665010177e-05,0.059859608114364346,0.9705136572786657
"value_norm__fft_coefficient__attr_""angle""__coeff_29",156.0,23.12294009448254,92.08619388337175,-139.80488408857147,-78.94941252578278,93.52685497916562,101.78559179464463,160.63562782879364,30.0,8.382915153972554,97.60135200518656,-107.36016398566056,-82.66626253195585,-62.721243595153155,102.20838956173252,147.09175563445734,65.0,29.543173462085605,87.90224502629114,-111.18619156282055,-77.99131909760497,96.11450624251606,101.47267697484814,115.4525896429062,61.0,23.530900411221882,94.3752920440342,-139.80488408857147,-78.9429369073197,90.3737160580348,102.0026683641714,160.63562782879364,Non-normal residuals! ,0.5396767361712526,0.5840421987357028,0.551,0.724,0.9,22.029963062060975,1.645334873373891e-05,0.5378769272901901,0.7641902796856059
"value_norm__fft_coefficient__attr_""angle""__coeff_30",156.0,20.20084173229762,94.15612228189188,-162.65875410265878,-79.12105767858272,85.08386517476771,101.94094226237935,157.72834994440183,30.0,0.3969567445421845,98.0136409622917,-137.2953135775964,-81.37668402639892,-71.98818868575415,103.73829645409265,140.38330754169178,65.0,29.47582724249445,90.74763596754228,-132.32670864428974,-78.8924172125858,97.37476340182052,101.80789207679368,157.72834994440183,61.0,20.05727601868891,95.84122109488743,-162.65875410265878,-78.83906392501933,83.06827057975151,100.13278848058818,148.5306008469629,Non-normal residuals! ,0.9787493903715495,0.3781209453934501,0.3447,0.6092,0.8237,20.522806372171615,3.495660279041717e-05,0.3010640254238753,0.8602501906250636
"value_norm__fft_coefficient__attr_""angle""__coeff_31",156.0,17.87216764037045,95.11820604160346,-179.7543075205567,-78.46484294962518,85.29060383770963,101.63597194723202,154.59777948348074,30.0,0.715855855831273,92.5245063941099,-108.759037722821,-78.26962827460021,-67.42197442059393,105.1616386394399,127.16069269554326,65.0,25.53046918225536,92.90739234867063,-179.7543075205567,-78.32351198310054,96.55543367409388,101.14767329786147,142.85634408163122,61.0,18.149212776659905,99.08030128767024,-174.53100432088925,-78.58995023447943,79.44338556356439,101.6262040255212,154.59777948348074,Non-normal residuals! ,0.6961887221486645,0.500053605001454,0.4688,0.6755,0.896,18.397055083727942,0.00010118828771359757,0.31429098954770623,0.8545797128899967
"value_norm__fft_coefficient__attr_""angle""__coeff_32",156.0,24.149886539903918,93.20695680674186,-171.24207026293217,-78.06572406252707,92.84269823116642,103.30319178114758,162.84460938318992,30.0,-4.0934910936168505,88.64128645296896,-87.4619429681237,-78.28867186835012,-64.350952904459,100.96918157657326,109.94652034377177,65.0,32.06189861853297,89.88830157503997,-110.47011552198808,-77.49637230813022,99.57031424720653,102.3784149065721,153.9628415824777,61.0,29.609239718506082,97.61961847813656,-171.24207026293217,-78.49229748375639,91.51304129925305,104.63358728477397,162.84460938318992,Non-normal residuals! ,1.732337233002323,0.18032147032027024,0.1848,0.2368,0.9,19.42859043678576,6.0413666117505954e-05,0.5582850094785706,0.756432100374771
"value_norm__fft_coefficient__attr_""angle""__coeff_33",156.0,25.563093725999774,92.53720782677081,-163.02169009144998,-77.88036813973179,95.63529150735445,103.57929334828958,169.06412446140305,30.0,0.6735250740192437,91.522541836562,-115.6022119409872,-79.70433469731255,-65.02879412143861,100.42062569795087,128.34974440367168,65.0,32.631004168219576,90.08575089296673,-104.7129317549055,-76.21154927414939,101.0402867962878,103.55950990952456,159.098773686862,61.0,30.272485214772374,95.02613555414146,-163.02169009144998,-78.0115609821469,97.66973039275923,104.70121840457762,169.06412446140305,Non-normal residuals! ,1.3600396667673,0.2597354990437415,0.2629,0.3247,0.9,19.835809740634243,4.9284305703919194e-05,0.1802366227922219,0.9138230631929125
"value_norm__fft_coefficient__attr_""angle""__coeff_34",156.0,27.86923690211791,92.48314476868057,-146.32711891979312,-77.35816018729433,96.9492401816906,104.2704561576305,164.8128707138993,30.0,-1.0340751967529358,95.1559223659641,-146.32711891979312,-79.00929209246048,-60.30711943735629,101.65189459335247,126.89283914082,65.0,34.36843051425938,90.26904003713607,-89.04504756361895,-75.208091461968,99.27358744649209,104.22365877603724,164.8128707138993,61.0,35.15861031485447,92.24946380022328,-122.68905365247672,-77.37386538760512,97.615879503188,105.73145320859484,164.12673968633254,Non-normal residuals! ,1.8346035220790693,0.16317198265480176,0.1926,0.1852,0.9,21.11633818177109,2.5980375565340985e-05,0.1128336712230805,0.9451450836396632
"value_norm__fft_coefficient__attr_""angle""__coeff_35",156.0,27.10861096726768,93.35986026117716,-142.7465266014266,-77.1325119600186,93.46204087287899,105.46608007749202,176.16171543088942,30.0,10.687977298864222,95.6533800705901,-101.95266445063176,-75.83423214756863,-63.94716977398569,107.7768131197418,164.23435614706426,65.0,27.395285372299266,89.33868930396895,-94.90881453931364,-77.4039037934081,95.17464098963958,104.01148455624303,120.82137085726424,61.0,34.87885971685866,96.87321683693469,-142.7465266014266,-77.12807763465052,98.96344871940698,106.90017382583804,176.16171543088942,Non-normal residuals! ,0.6727642478879902,0.5117990397483421,0.6819,0.4808,0.8879,21.143863780046,2.5625262157460212e-05,0.43781109329328227,0.8033975981672365
"value_norm__fft_coefficient__attr_""angle""__coeff_36",156.0,26.97536252949258,93.44283388781868,-168.06204273533712,-76.78589343862066,98.64517250087215,104.96256209516612,167.27386039042307,30.0,0.5412678691652497,89.41502754518491,-86.94620572380451,-77.24143135505979,-63.98796491788521,102.88787039553957,110.97414269244886,65.0,30.40150926089542,94.18900451535674,-168.06204273533712,-76.80041062859398,99.14596770321128,104.77739203195844,167.27386039042307,61.0,36.32492486176531,93.69253131409326,-153.54470105732844,-75.88558442686237,100.69629247499812,105.53673464225172,156.59321770826074,Non-normal residuals! ,1.5606517987627182,0.21332341799631394,0.3171,0.1999,0.9,19.371358948093246,6.21674209706104e-05,0.11325823118624753,0.9449444695526451
"value_norm__fft_coefficient__attr_""angle""__coeff_37",156.0,22.519674244951602,93.9085383434561,-178.33923929370613,-76.48737924652784,92.40548242666961,105.37106957162355,146.03774200525078,30.0,4.506772042369119,91.53740564140759,-92.94675194661288,-77.23299227120872,-66.11395886345562,102.9809417307809,129.2889463973669,65.0,26.353033608393147,94.17162586495512,-160.64523584105837,-76.53978665331441,99.31783399202148,105.2062226343339,146.03774200525078,61.0,27.293751416324934,95.24284944750242,-178.33923929370613,-76.04830224345916,97.3318186025998,106.6201401633528,137.79251570508274,Non-normal residuals! ,0.6820552363955359,0.507107295207835,0.5431,0.5236,0.9,19.546947045202565,5.6942218056236185e-05,0.060508291313221836,0.9701989303690702
"value_norm__fft_coefficient__attr_""angle""__coeff_38",156.0,24.45315869295464,95.19845982585672,-178.90322126780018,-76.18941881017109,99.58564416968824,105.45422860468574,176.15550541585696,30.0,1.5897424818960522,95.23350813383136,-119.8862586956902,-79.14116907590251,-66.09683038298635,103.80030649927178,139.36364531872113,65.0,33.16330416506944,93.31033634134602,-175.28992656497408,-75.39004861574563,102.9773601185636,105.5306618717235,176.15550541585696,61.0,26.41615919532014,96.92158920496287,-178.90322126780018,-77.1329919779387,100.0629083090954,106.80781311671512,135.69993643608572,Non-normal residuals! ,1.1524918236160453,0.3185751918994306,0.2923,0.4742,0.9,18.54628280054216,9.391303154605852e-05,0.0885931152969015,0.9566702075339297
"value_norm__fft_coefficient__attr_""angle""__coeff_39",156.0,27.437552683002714,92.12891407016139,-148.3527373965664,-75.29940333405767,97.62281790361371,106.17666551661196,160.43714194288393,30.0,4.048533632831252,96.64860914409643,-148.3527373965664,-75.43752886842348,-60.240527333857855,105.10394356540527,144.35323838356695,65.0,35.22219696300107,89.7979827457656,-85.02489674137821,-75.74873625791804,102.0541584595924,105.86434499087466,160.43714194288393,61.0,30.645236179810162,91.98352225654827,-138.65084152921227,-74.58277477849862,94.50438328498086,107.1742937265062,149.4547468010238,Non-normal residuals! ,1.2396079749728708,0.2923885097285053,0.2777,0.4008,0.9,21.274566315733246,2.4004166035531328e-05,0.21741695101471667,0.8969918744869393
"value_norm__fft_coefficient__attr_""angle""__coeff_40",156.0,22.124165586509868,96.17887252407394,-179.64716663430198,-75.62761140313356,96.69611148536363,106.32098609051462,166.8951650223134,30.0,3.5435291470985653,99.37671685748424,-146.90576028635627,-76.24508032875393,-66.99770280139052,105.45449655134443,166.8951650223134,65.0,30.06456383537967,90.20397758840798,-145.45616072636312,-75.23417042254707,100.32922410137894,106.50194501979814,117.99626766666692,61.0,22.801103406277065,101.00957856098866,-179.64716663430198,-75.7922693743533,96.7185503912455,106.26441731636945,157.31777792439266,Non-normal residuals! ,0.7806388357287586,0.459929188574859,0.429,0.6318,0.9,18.586699659646396,9.203424427209374e-05,0.8567578257166509,0.651564481858449
"value_norm__fft_coefficient__attr_""angle""__coeff_41",156.0,26.272527338865338,93.34155356637336,-122.43477180378552,-75.72328696717881,95.48349515259936,106.4305621241906,166.97431986819524,30.0,0.3774683353104308,93.92971175459076,-122.43477180378552,-77.0876951144513,-67.75251564746445,103.50498849681907,124.92061897404656,65.0,30.64899684638057,91.95212684861377,-112.62752461042622,-74.7193247846515,102.83530525847712,106.60295921384026,165.16207549709517,61.0,34.34435114408107,93.81992801364221,-101.53842023176011,-74.55161204655192,96.31870142657785,106.9661663935122,166.97431986819524,Non-normal residuals! ,1.4626593151536609,0.23483968141092598,0.3069,0.2337,0.9,22.003750652299672,1.6670409004329897e-05,0.030933134517188158,0.9846524258313699
"value_norm__fft_coefficient__attr_""angle""__coeff_42",156.0,24.447164719346414,92.12210316824927,-138.03730861076312,-74.96781491658943,95.28116277147714,106.58080798064952,147.1882609174949,30.0,4.703564241184891,96.16291709671351,-116.37900038898589,-78.42322002485633,-61.60482384923826,105.88315644600593,138.35253572574763,65.0,30.045386655447043,92.29162487942574,-111.68370742641316,-75.10004092869546,102.72940343944384,106.6416177764884,130.29797521782567,61.0,28.191813711121895,90.1397451160148,-138.03730861076312,-73.42050390778765,87.6536998236511,106.54131750776207,147.1882609174949,Non-normal residuals! ,0.8578352722524866,0.4261085102810488,0.4303,0.491,0.9,22.21779516975669,1.4978457064519287e-05,0.16450922573382853,0.9210374208611796
"value_norm__fft_coefficient__attr_""angle""__coeff_43",156.0,23.625862967865814,92.14959391300081,-146.98930375616007,-74.33236983560155,88.5410424402431,106.56143931780649,152.0994672996895,30.0,-2.1076751102128934,92.05323434631906,-146.98930375616007,-74.54045881135646,-65.5902707691671,104.88919710753166,130.51366501716498,65.0,31.416388044529537,91.8669538844024,-125.98621712600212,-73.92299649613702,103.7593591747586,107.68006304439518,142.9621400171526,61.0,27.98032218686941,91.77429529543406,-123.03001895200012,-74.40157632366845,82.83965728470925,105.6056240998678,152.0994672996895,Non-normal residuals! ,1.4792646228968556,0.2310446621257095,0.227,0.3093,0.9,20.79559128813163,3.0499641025807905e-05,0.00035681600448176157,0.9998216079115203
"value_norm__fft_coefficient__attr_""angle""__coeff_44",156.0,24.21870509927559,94.06301646201797,-169.35901932152004,-73.96602130909012,94.98489560323276,107.83217051425464,174.27782291788807,30.0,4.184390556587947,95.54344291042878,-148.2108303893602,-72.39574531397616,-65.08731602708443,108.30322035852137,130.43631953943472,65.0,27.931136091954606,95.71189606878195,-169.35901932152004,-74.4015094800093,103.16996389240823,107.60359507907629,135.185373489394,61.0,30.115777587086974,91.77341060451486,-143.41505197541306,-73.90382660268858,93.59187544524517,106.84739218449172,174.27782291788807,Non-normal residuals! ,0.8493065361441295,0.4297177754993249,0.4908,0.4362,0.9,19.649559336689798,5.409441196240803e-05,0.12355436403055728,0.9400923329351151
"value_norm__fft_coefficient__attr_""angle""__coeff_45",156.0,26.343279015442494,94.19788778114172,-174.92381772443443,-73.60084719440572,96.68260633486852,107.47067949296932,172.7710586186189,30.0,0.8889815326435672,96.30659210592866,-174.92381772443443,-75.40575188173108,-63.86873491207042,105.43905428936134,127.97644634469454,65.0,31.596888557094758,92.42208860792005,-153.92664729032447,-73.2549165482668,98.45779481582537,107.49880858652229,172.7710586186189,61.0,33.26367744620592,94.47642561400659,-154.23404968363835,-73.56699950698906,96.80014173690957,107.31733983659284,172.34933129175442,Non-normal residuals! ,1.3674590885647981,0.25784904787710256,0.3037,0.2734,0.9,19.026255338816497,7.387562150041306e-05,0.07323597949490085,0.9640443398373612
"value_norm__fft_coefficient__attr_""angle""__coeff_46",156.0,23.935917965085284,96.1604665461329,-176.719229021803,-74.32781621133566,97.31552946884858,108.34217126785062,160.74172370994063,30.0,4.1569912744515545,99.66890381851337,-132.92930581567182,-79.90580995859952,-67.31972014344882,108.03346377284802,159.4885724829311,65.0,35.197349683927,90.04363656595388,-96.25722408423624,-73.31557642199485,102.86285014829237,108.12688041454584,135.25735685058973,61.0,21.66337270269677,100.49704298505446,-176.719229021803,-73.80671905892727,96.40523024661474,108.8997741202622,160.74172370994063,Non-normal residuals! ,1.0987740670655588,0.3358945721159482,0.312,0.6774,0.6928,19.80583667451496,5.002846886562033e-05,0.8377246610771705,0.6577947472831303
"value_norm__fft_coefficient__attr_""angle""__coeff_47",156.0,30.44578033966016,97.57999944906369,-179.96711333134823,-73.31201346582793,100.74833710599722,109.99872951864236,178.43071971555997,30.0,15.257883557354539,97.05650087851942,-80.75230265856639,-75.36438192868007,-56.73486556261249,107.3350020701365,163.3866647074238,65.0,36.415173326507634,95.05837572773335,-120.85205851279152,-73.26642767565096,104.9725554858478,109.5048429058403,178.43071971555997,61.0,31.554409181038572,101.24947453825848,-179.96711333134823,-73.0150833995878,103.64134694710322,110.70208806987516,176.66262357213887,Non-normal residuals! ,0.4857002033864487,0.6162116184681988,0.5847,0.7177,0.9,18.695137187876977,8.717712460827011e-05,0.24962055088530416,0.8826643498027216
"value_norm__fft_coefficient__attr_""angle""__coeff_48",156.0,30.002739906092874,95.88068075523368,-162.7272496588236,-72.3248778572474,104.61649815849697,109.99042661845537,174.6297752003634,30.0,5.586918976669043,94.40243212321289,-148.2666288599665,-72.75680341713043,-62.29562455199723,107.54068788513375,129.58977397642437,65.0,32.321513571561546,95.36265230475802,-162.7272496588236,-72.58366751667538,105.2658802816234,109.83622639892415,137.5580399888864,61.0,39.539696293424875,96.66855909467976,-114.85188844896966,-71.71833362333199,105.8927666790225,112.7506443025932,174.6297752003634,Non-normal residuals! ,1.298429500519947,0.27595056568902177,0.4185,0.2529,0.9,20.856642084753318,2.9582693627297454e-05,0.02430974857254565,0.987918697809969
"value_norm__fft_coefficient__attr_""angle""__coeff_49",156.0,30.007840898411732,93.8405146852594,-147.00506462921862,-72.29979300197525,104.58103702641489,109.84075712907344,175.0307692067684,30.0,6.6819180607483695,89.73799512663602,-97.31009238799214,-73.50125106738096,-55.37942065805153,108.42967868389425,122.4054609493846,65.0,38.554503621690436,94.2966296168167,-147.00506462921862,-72.64386497048487,106.53937420646096,109.16789830895232,175.0307692067684,61.0,32.37250660524422,94.94836595665015,-133.7061963256627,-72.0268058401705,101.53613992970809,111.564615995307,155.17200879778818,Non-normal residuals! ,1.2191949555957258,0.29832204447286537,0.2752,0.4395,0.9,21.07768110276319,2.6487422735764284e-05,0.13028466669517208,0.9369340969198994
